type,prix,adresse,image_lien
habits,"25 000 FCFA","Medina, Dakar, Senegal",https://images.coinafrique.com/thumb_1111111_image1.jpg
habits,"12 000 FCFA","Guediawaye, Dakar, Senegal",https://images.coinafrique.com/thumb_1111112_image1.jpg
habits,"Prix sur demande","Pikine, Dakar, Senegal",https://images.coinafrique.com/thumb_1111113_image1.jpg
chaussures,"18 500 FCFA","Thies, Senegal",https://images.coinafrique.com/thumb_2222221_image1.jpg
chaussures,"9 000 FCFA","Mbour, Senegal",https://images.coinafrique.com/thumb_2222222_image1.jpg
chaussures,"15 000 FCFA","Dakar Plateau, Dakar, Senegal",https://images.coinafrique.com/thumb_2222223_image1.jpg
habits,"7 500 FCFA","Rufisque, Dakar, Senegal",https://images.coinafrique.com/thumb_3333331_image1.jpg
habits,"19 000 FCFA","Parcelles Assainies, Dakar, Senegal",https://images.coinafrique.com/thumb_3333332_image1.jpg
habits,"22 000 FCFA","Kaolack, Senegal",https://images.coinafrique.com/thumb_3333333_image1.jpg
chaussures,"11 000 FCFA","Saint Louis, Senegal",https://images.coinafrique.com/thumb_4444441_image1.jpg
chaussures,"13 500 FCFA","Ziguinchor, Senegal",https://images.coinafrique.com/thumb_4444442_image1.jpg
chaussures,"Prix sur demande","Touba, Senegal",https://images.coinafrique.com/thumb_4444443_image1.jpg
